# SUBTLEX-US word frequencies — the 20,000 most frequent surface forms.
#
# Brysbaert, M., & New, B. (2009). Moving beyond Kučera and Francis: A critical
# evaluation of current word frequency norms and the introduction of a new and
# improved word frequency measure for American English. Behavior Research
# Methods, 41(4), 977–990. https://doi.org/10.3758/BRM.41.4.977
#
# Corpus: 51 million words of American English film and television subtitles.
# Obtained through the ISC-licensed repackaging words/subtlex-word-frequencies
# (github.com/words/subtlex-word-frequencies, commit 1b16b4c, 2020-02-13), which
# keeps the Word and FREQcount columns of SUBTLEXus74286wordstextversion.txt.
# The authors permit redistribution of SUBTLEX-US for any purpose. This file is
# that list sorted by count, truncated to the first 20,000 rows, on 2026-09-12.
#
# Columns: rank, word, count. A word is capitalized when the corpus more often
# capitalizes it than not ("I", "Mr", "Congratulations"). Contraction fragments
# ("s", "t", "don") are present because the source splits on apostrophes.
# Surface forms, not lemmas. Generated — do not edit by hand.
16701	knucklehead	55
16702	leans	55
16703	processes	55
16704	prolonged	55
16705	purposely	55
16706	surgically	55
16707	tending	55
16708	brood	55
16709	conspired	55
16710	expanded	55
16711	lowdown	55
16712	moronic	55
16713	particulars	55
16714	requiring	55
16715	appropriately	55
16716	gratifying	55
16717	indifference	55
16718	insecurity	55
16719	interruptions	55
16720	padded	55
16721	vibes	55
16722	culprit	55
16723	deduct	55
16724	diabolical	55
16725	favorable	55
16726	fussing	55
16727	gimmick	55
16728	impending	55
16729	mixer	55
16730	twitching	55
16731	withered	55
16732	boutique	55
16733	confidentially	55
16734	pout	55
16735	protests	55
16736	scurvy	55
16737	seniority	55
16738	ticked	55
16739	timely	55
16740	untied	55
16741	accountants	55
16742	energies	55
16743	entrepreneur	55
16744	metabolism	55
16745	reckoning	55
16746	sadist	55
16747	spiritually	55
16748	submission	55
16749	takers	55
16750	townspeople	55
16751	atheist	55
16752	figment	55
16753	footprint	55
16754	looting	55
16755	merchants	55
16756	metals	55
16757	repercussions	55
16758	sensory	55
16759	smog	55
16760	essays	55
16761	proverb	55
16762	somewheres	55
16763	ticker	55
16764	tout	55
16765	aftershave	55
16766	carburetor	55
16767	preservation	55
16768	rigging	55
16769	scholarships	55
16770	breathless	55
16771	impertinent	55
16772	nephews	55
16773	newcomer	55
16774	celestial	55
16775	descendant	55
16776	Gore	55
16777	piggyback	55
16778	stalks	55
16779	tote	55
16780	anecdote	55
16781	aptitude	55
16782	committees	55
16783	dwarfs	55
16784	hoses	55
16785	integrated	55
16786	mattresses	55
16787	observers	55
16788	decode	55
16789	discard	55
16790	modem	55
16791	peroxide	55
16792	pimping	55
16793	planetary	55
16794	rift	55
16795	shrieks	55
16796	contraction	55
16797	ducts	55
16798	lawfully	55
16799	lobotomy	55
16800	parakeet	55
16801	Presbyterian	55
16802	architects	55
16803	catheter	55
16804	clanking	55
16805	firewall	55
16806	Hazel	55
16807	Gable	55
16808	Goddamnit	55
16809	tumors	55
16810	wizards	55
16811	armada	55
16812	blueberries	55
16813	bunks	55
16814	Pe	55
16815	proclamation	55
16816	soot	55
16817	aerospace	55
16818	clamps	55
16819	guerrilla	55
16820	tat	55
16821	bland	55
16822	dub	55
16823	nitrate	55
16824	pointer	55
16825	exec	55
16826	oars	55
16827	bellman	55
16828	Nein	55
16829	astern	55
16830	chainsaw	55
16831	kimono	55
16832	rhubarb	55
16833	tribunal	55
16834	Arty	55
16835	dimensional	55
16836	infidel	55
16837	auld	55
16838	Diablo	55
16839	Foxtrot	55
16840	dah	55
16841	Veer	55
16842	Oink	55
16843	Creole	55
16844	Torah	55
16845	Pascal	55
16846	Quasimodo	55
16847	Flack	55
16848	Gi	55
16849	Suzette	55
16850	Tamara	55
16851	Chou	55
16852	Dewitt	55
16853	Portman	55
16854	tinkles	55
16855	Virge	55
16856	devour	54
16857	extending	54
16858	minimize	54
16859	mutually	54
16860	respecting	54
16861	boast	54
16862	inadvertently	54
16863	insufficient	54
16864	miserably	54
16865	peddle	54
16866	sodas	54
16867	welcomes	54
16868	desks	54
16869	deviant	54
16870	insure	54
16871	kicker	54
16872	kneeling	54
16873	outdone	54
16874	romantically	54
16875	scientifically	54
16876	strategies	54
16877	trashy	54
16878	aiding	54
16879	conquering	54
16880	consuming	54
16881	declaring	54
16882	enlarged	54
16883	firecracker	54
16884	motivate	54
16885	secondhand	54
16886	struggles	54
16887	unrelated	54
16888	vindictive	54
16889	weaponry	54
16890	cheery	54
16891	dawned	54
16892	granting	54
16893	imbalance	54
16894	intuitive	54
16895	licks	54
16896	monumental	54
16897	reproductive	54
16898	rivalry	54
16899	sadder	54
16900	sexier	54
16901	volumes	54
16902	wrongful	54
16903	acquaintances	54
16904	actin	54
16905	adversity	54
16906	cuss	54
16907	debriefing	54
16908	flashback	54
16909	fugitives	54
16910	neighborhoods	54
16911	petite	54
16912	prognosis	54
16913	realization	54
16914	chickened	54
16915	clicked	54
16916	recollect	54
16917	tortures	54
16918	violins	54
16919	Blockbuster	54
16920	breeds	54
16921	commando	54
16922	discoveries	54
16923	purchases	54
16924	sandbox	54
16925	savvy	54
16926	carbs	54
16927	oblivious	54
16928	stomachache	54
16929	wedlock	54
16930	abs	54
16931	appetizers	54
16932	edema	54
16933	rubies	54
16934	stead	54
16935	subpoenaed	54
16936	demeanor	54
16937	downed	54
16938	frightfully	54
16939	Scuse	54
16940	willpower	54
16941	designers	54
16942	nines	54
16943	rabble	54
16944	repairman	54
16945	wreath	54
16946	aids	54
16947	chummy	54
16948	confounded	54
16949	femoral	54
16950	gnarly	54
16951	quarts	54
16952	shoelaces	54
16953	stockbroker	54
16954	writings	54
16955	cylinders	54
16956	disengage	54
16957	genre	54
16958	nook	54
16959	alcoholics	54
16960	format	54
16961	rendering	54
16962	blackmailer	54
16963	flak	54
16964	goatee	54
16965	railroads	54
16966	Sidle	54
16967	subversive	54
16968	crusty	54
16969	drifter	54
16970	plough	54
16971	verb	54
16972	crowns	54
16973	moths	54
16974	rowboat	54
16975	olden	54
16976	censorship	54
16977	copilot	54
16978	Looney	54
16979	snowy	54
16980	squeaks	54
16981	shagging	54
16982	tier	54
16983	umpire	54
16984	Honda	54
16985	bisexual	54
16986	governess	54
16987	lb	54
16988	backer	54
16989	Africans	54
16990	believeth	54
16991	Crete	54
16992	Tot	54
16993	clitoris	54
16994	enzyme	54
16995	Mondo	54
16996	Mali	54
16997	Birdy	54
16998	Nestor	54
16999	recounts	54
17000	Coles	54
17001	Largo	54
17002	Magneto	54
17003	Mongol	54
17004	Clements	54
17005	Orcs	54
17006	Stroud	54
17007	Smee	54
17008	Uther	54
17009	Ponton	54
17010	conspiring	53
17011	proverbial	53
17012	determining	53
17013	overhear	53
17014	recreate	53
17015	swarming	53
17016	aftermath	53
17017	anticipating	53
17018	comforted	53
17019	coping	53
17020	provocation	53
17021	rampage	53
17022	reconnect	53
17023	arises	53
17024	Attagirl	53
17025	backfired	53
17026	scenic	53
17027	shaping	53
17028	specialized	53
17029	tremendously	53
17030	unfriendly	53
17031	viewed	53
17032	wishful	53
17033	brisk	53
17034	defied	53
17035	drilled	53
17036	eavesdropping	53
17037	hooch	53
17038	implore	53
17039	inflation	53
17040	interrogated	53
17041	looker	53
17042	mouthing	53
17043	panty	53
17044	resented	53
17045	sheltered	53
17046	withhold	53
17047	booming	53
17048	coherent	53
17049	injecting	53
17050	intricate	53
17051	manifestation	53
17052	rebirth	53
17053	sniveling	53
17054	unsuspecting	53
17055	wrongs	53
17056	accessing	53
17057	copped	53
17058	cryptic	53
17059	diameter	53
17060	disgruntled	53
17061	fathom	53
17062	Firstly	53
17063	posting	53
17064	quickie	53
17065	recreational	53
17066	slumming	53
17067	vans	53
17068	withdrew	53
17069	cad	53
17070	crafty	53
17071	derived	53
17072	diagnose	53
17073	hardball	53
17074	kits	53
17075	loathsome	53
17076	soliciting	53
17077	tangle	53
17078	tormented	53
17079	uproar	53
17080	whence	53
17081	adviser	53
17082	concede	53
17083	ethic	53
17084	mishap	53
17085	shootout	53
17086	stout	53
17087	supporters	53
17088	tidal	53
17089	trafficking	53
17090	disorganized	53
17091	elastic	53
17092	galloping	53
17093	gutless	53
17094	rails	53
17095	snapshot	53
17096	atrocities	53
17097	badgering	53
17098	Bueno	53
17099	loudmouth	53
17100	margins	53
17101	Parkway	53
17102	toxicology	53
17103	watchdog	53
17104	anthropologist	53
17105	conduit	53
17106	indiscretion	53
17107	linens	53
17108	newsstand	53
17109	soaring	53
17110	keyhole	53
17111	kickoff	53
17112	knobs	53
17113	Mondays	53
17114	obituaries	53
17115	pranks	53
17116	blimp	53
17117	drape	53
17118	heathens	53
17119	invoice	53
17120	jeweler	53
17121	Namely	53
17122	Revelations	53
17123	sevens	53
17124	barrage	53
17125	deficiency	53
17126	narrative	53
17127	pew	53
17128	waterfront	53
17129	bikinis	53
17130	holographic	53
17131	steamer	53
17132	blares	53
17133	naps	53
17134	violets	53
17135	molesting	53
17136	seminary	53
17137	Bakersfield	53
17138	Kappa	53
17139	lesions	53
17140	squish	53
17141	trucking	53
17142	dentists	53
17143	hazing	53
17144	Mead	53
17145	Antarctica	53
17146	choreographer	53
17147	epilepsy	53
17148	Fife	53
17149	Orthodox	53
17150	uns	53
17151	botanical	53
17152	flux	53
17153	grievous	53
17154	Hungary	53
17155	lacrosse	53
17156	obscenity	53
17157	Jeepers	53
17158	machete	53
17159	Peewee	53
17160	telethon	53
17161	Ulysses	53
17162	Yee	53
17163	Horsemen	53
17164	Laurence	53
17165	plums	53
17166	Sade	53
17167	Straits	53
17168	Abracadabra	53
17169	Banning	53
17170	Collie	53
17171	Corinth	53
17172	Grieves	53
17173	gulls	53
17174	Ladyship	53
17175	Luger	53
17176	Isabella	53
17177	Ajax	53
17178	Fourteenth	53
17179	Nazareth	53
17180	polices	53
17181	Thaddeus	53
17182	Gregor	53
17183	Pard	53
17184	Darby	53
17185	Dodd	53
17186	Medusa	53
17187	Corinne	53
17188	nonny	53
17189	Beaufort	53
17190	Garibaldi	53
17191	Loki	53
17192	Hg	53
17193	Kab	53
17194	chests	52
17195	damnedest	52
17196	laughingstock	52
17197	pesky	52
17198	untouched	52
17199	expiration	52
17200	footing	52
17201	haircuts	52
17202	handcuff	52
17203	imposing	52
17204	incurable	52
17205	intoxicated	52
17206	roadside	52
17207	vibrant	52
17208	compromises	52
17209	horrendous	52
17210	mobilize	52
17211	overloaded	52
17212	unleashed	52
17213	unrest	52
17214	unsure	52
17215	borne	52
17216	climbs	52
17217	glum	52
17218	impounded	52
17219	meticulous	52
17220	pleasantly	52
17221	secluded	52
17222	undertake	52
17223	whiny	52
17224	afoot	52
17225	arbitrary	52
17226	compel	52
17227	fulfillment	52
17228	hydrant	52
17229	intestine	52
17230	involuntary	52
17231	meditate	52
17232	monetary	52
17233	plotted	52
17234	praises	52
17235	remake	52
17236	rhythmic	52
17237	withheld	52
17238	advertised	52
17239	atop	52
17240	corridors	52
17241	digestion	52
17242	folds	52
17243	Hindu	52
17244	nearing	52
17245	redecorate	52
17246	rowdy	52
17247	shorten	52
17248	spout	52
17249	alloy	52
17250	bewildered	52
17251	cleansing	52
17252	crawls	52
17253	craze	52
17254	crud	52
17255	impenetrable	52
17256	jokers	52
17257	riffraff	52
17258	taunting	52
17259	tycoon	52
17260	decor	52
17261	loosened	52
17262	overalls	52
17263	smelt	52
17264	spectators	52
17265	taxis	52
17266	tweezers	52
17267	variables	52
17268	wimps	52
17269	aka	52
17270	detergent	52
17271	graders	52
17272	Initiating	52
17273	instability	52
17274	lumbar	52
17275	salaries	52
17276	soaps	52
17277	Subtitle	52
17278	unveiling	52
17279	voicemail	52
17280	ballgame	52
17281	boating	52
17282	browsing	52
17283	grate	52
17284	hooligans	52
17285	innovative	52
17286	insights	52
17287	locksmith	52
17288	loophole	52
17289	marmalade	52
17290	sweetly	52
17291	trillion	52
17292	Carnegie	52
17293	Fresno	52
17294	minefield	52
17295	reconciliation	52
17296	transient	52
17297	wards	52
17298	chefs	52
17299	horseshoe	52
17300	phobia	52
17301	promiscuous	52
17302	zit	52
17303	brands	52
17304	buckshot	52
17305	charades	52
17306	fuselage	52
17307	molasses	52
17308	warts	52
17309	extermination	52
17310	mittens	52
17311	optic	52
17312	scoops	52
17313	chemically	52
17314	clasp	52
17315	Czech	52
17316	dispenser	52
17317	eyeliner	52
17318	hideaway	52
17319	Pt	52
17320	toothpick	52
17321	toxins	52
17322	valleys	52
17323	elective	52
17324	Jagger	52
17325	Atlas	52
17326	handbook	52
17327	legislation	52
17328	mania	52
17329	plastics	52
17330	Snoopy	52
17331	dioxide	52
17332	mural	52
17333	Scarface	52
17334	dinky	52
17335	minibar	52
17336	Playboys	52
17337	disciple	52
17338	maneuvering	52
17339	Metropolis	52
17340	rapids	52
17341	Sphinx	52
17342	Damnit	52
17343	ghoul	52
17344	shroud	52
17345	firefighter	52
17346	wiles	52
17347	beets	52
17348	fireflies	52
17349	Brigadier	52
17350	guile	52
17351	Blaster	52
17352	Roe	52
17353	Chai	52
17354	nt	52
17355	swordfish	52
17356	arsonist	52
17357	Mormons	52
17358	screamer	52
17359	Gaga	52
17360	Pug	52
17361	Aunty	52
17362	Lovey	52
17363	prenup	52
17364	Discord	52
17365	Baa	52
17366	Gr	52
17367	Libre	52
17368	Nu	52
17369	Figaro	52
17370	Opal	52
17371	Chewie	52
17372	receptor	52
17373	Shay	52
17374	Zed	52
17375	Romulus	52
17376	Seton	52
17377	Fletch	52
17378	Nim	52
17379	Kersey	52
17380	Worthing	52
17381	circulating	51
17382	expressions	51
17383	nailing	51
17384	overturned	51
17385	strapping	51
17386	astute	51
17387	chatty	51
17388	conniving	51
17389	graces	51
17390	inquisitive	51
17391	inseparable	51
17392	notwithstanding	51
17393	seeming	51
17394	sharpened	51
17395	candor	51
17396	dotted	51
17397	exclude	51
17398	fateful	51
17399	ignite	51
17400	newer	51
17401	refreshment	51
17402	revolving	51
17403	toil	51
17404	chore	51
17405	crumbling	51
17406	default	51
17407	employers	51
17408	Freudian	51
17409	nostalgic	51
17410	prolong	51
17411	rooted	51
17412	slicing	51
17413	vengeful	51
17414	categories	51
17415	engagements	51
17416	sociopath	51
17417	stems	51
17418	tickling	51
17419	waxing	51
17420	envied	51
17421	hogging	51
17422	incarcerated	51
17423	mocked	51
17424	mortified	51
17425	outing	51
17426	sabotaged	51
17427	sociable	51
17428	straightaway	51
17429	sunscreen	51
17430	unattended	51
17431	unpaid	51
17432	adrift	51
17433	henceforth	51
17434	hubby	51
17435	impartial	51
17436	injure	51
17437	rodents	51
17438	squint	51
17439	tended	51
17440	advisory	51
17441	capitalism	51
17442	ceilings	51
17443	cretin	51
17444	dazzle	51
17445	honeys	51
17446	insulation	51
17447	kaput	51
17448	lunacy	51
17449	purchasing	51
17450	retreated	51
17451	smudge	51
17452	dives	51
17453	divorcing	51
17454	docs	51
17455	pearly	51
17456	poultry	51
17457	pus	51
17458	retraction	51
17459	truckload	51
17460	exploitation	51
17461	neurologist	51
17462	perished	51
17463	prays	51
17464	promoter	51
17465	reprieve	51
17466	cartridges	51
17467	disclosure	51
17468	hysterically	51
17469	objectively	51
17470	shorthand	51
17471	umbrellas	51
17472	upstream	51
17473	yawn	51
17474	dormitory	51
17475	emissary	51
17476	manger	51
17477	negligent	51
17478	ornaments	51
17479	ponytail	51
17480	booing	51
17481	coached	51
17482	columnist	51
17483	doves	51
17484	perm	51
17485	Watcher	51
17486	disruption	51
17487	headstone	51
17488	muffler	51
17489	Mumbles	51
17490	stagecoach	51
17491	chloroform	51
17492	geologist	51
17493	Ny	51
17494	galleries	51
17495	hurricanes	51
17496	sauerkraut	51
17497	autopilot	51
17498	dodo	51
17499	hither	51
17500	invoke	51
17501	kingpin	51
17502	lavage	51
17503	mph	51
17504	observatory	51
17505	proteins	51
17506	Yorkshire	51
17507	neurons	51
17508	dune	51
17509	eraser	51
17510	Cong	51
17511	matchbook	51
17512	pheromones	51
17513	Renoir	51
17514	cloned	51
17515	Crikey	51
17516	Nike	51
17517	spaceman	51
17518	incubator	51
17519	heresy	51
17520	Haitian	51
17521	Rousseau	51
17522	Montague	51
17523	Tilly	51
17524	Unc	51
17525	Monterey	51
17526	Brill	51
17527	Neddy	51
17528	Topaz	51
17529	Galt	51
17530	Veta	51
17531	facilitate	50
17532	stomped	50
17533	veritable	50
17534	callous	50
17535	confine	50
17536	Consequently	50
17537	fullest	50
17538	proudest	50
17539	upgraded	50
17540	confiscate	50
17541	jacking	50
17542	mangled	50
17543	overworked	50
17544	palate	50
17545	presentable	50
17546	unanswered	50
17547	antics	50
17548	armpits	50
17549	doubling	50
17550	fancied	50
17551	flexibility	50
17552	harboring	50
17553	loafers	50
17554	portions	50
17555	racked	50
17556	reeling	50
17557	shined	50
17558	showering	50
17559	tallest	50
17560	unaccounted	50
17561	wasteland	50
17562	wedged	50
17563	workmen	50
17564	deserving	50
17565	dorky	50
17566	enormously	50
17567	foresee	50
17568	insatiable	50
17569	insightful	50
17570	reducing	50
17571	restoring	50
17572	scheming	50
17573	suntan	50
17574	tragedies	50
17575	broaden	50
17576	continuously	50
17577	dashboard	50
17578	desolate	50
17579	governed	50
17580	gulp	50
17581	lifetimes	50
17582	patrolling	50
17583	seasoned	50
17584	stitched	50
17585	surrendering	50
17586	Barkeep	50
17587	flaunt	50
17588	growl	50
17589	plunged	50
17590	privates	50
17591	profiles	50
17592	seduction	50
17593	thereof	50
17594	bullying	50
17595	clerical	50
17596	comatose	50
17597	flex	50
17598	modify	50
17599	org	50
17600	polluted	50
17601	shellfish	50
17602	unofficial	50
17603	asparagus	50
17604	casts	50
17605	concealing	50
17606	defining	50
17607	dissect	50
17608	glazed	50
17609	grains	50
17610	signaling	50
17611	soggy	50
17612	tourniquet	50
17613	waterproof	50
17614	adamant	50
17615	consummate	50
17616	equations	50
17617	forearm	50
17618	illiterate	50
17619	oaf	50
17620	resurrected	50
17621	shotguns	50
17622	slums	50
17623	vomited	50
17624	activist	50
17625	anchovies	50
17626	bozos	50
17627	chirping	50
17628	diffuse	50
17629	microphones	50
17630	Newsweek	50
17631	charisma	50
17632	coincidences	50
17633	ghostly	50
17634	gleam	50
17635	manufacturers	50
17636	studs	50
17637	viewpoint	50
17638	ce	50
17639	rainbows	50
17640	touchdowns	50
17641	chestnuts	50
17642	clavicle	50
17643	clinics	50
17644	fountains	50
17645	perch	50
17646	zeros	50
17647	electrocution	50
17648	Kremlin	50
17649	compliance	50
17650	Exorcist	50
17651	tarp	50
17652	Waldorf	50
17653	Watchers	50
17654	weasels	50
17655	bloodhound	50
17656	comma	50
17657	hive	50
17658	Mardi	50
17659	vermouth	50
17660	antelope	50
17661	hitchhiker	50
17662	pears	50
17663	Pokey	50
17664	venting	50
17665	songwriter	50
17666	Esquire	50
17667	guineas	50
17668	hunchback	50
17669	destroyers	50
17670	longs	50
17671	paparazzi	50
17672	Petit	50
17673	canon	50
17674	floater	50
17675	profiler	50
17676	Zulu	50
17677	Groucho	50
17678	paralegal	50
17679	Gladiators	50
17680	Seasonal	50
17681	barons	50
17682	jingles	50
17683	vasectomy	50
17684	Ville	50
17685	depository	50
17686	musket	50
17687	crewman	50
17688	Wildfire	50
17689	woodpecker	50
17690	Shi	50
17691	Bannerman	50
17692	Glades	50
17693	hybrids	50
17694	Plummer	50
17695	Hephaestus	50
17696	Molto	50
17697	Croft	50
17698	Albanian	50
17699	bonsai	50
17700	Garnet	50
17701	bot	50
17702	Gm	50
17703	Patel	50
17704	Rune	50
17705	Shylock	50
17706	Tanto	50
17707	Zephyr	50
17708	Greenleaf	50
17709	Senhor	50
17710	Brimmer	50
17711	Kuei	50
17712	nursed	49
17713	earns	49
17714	eloquent	49
17715	extends	49
17716	neglecting	49
17717	patiently	49
17718	riddled	49
17719	straightening	49
17720	succeeds	49
17721	weirdos	49
17722	backgrounds	49
17723	bloodthirsty	49
17724	intoxicating	49
17725	overgrown	49
17726	rampant	49
17727	rhetorical	49
17728	tabloids	49
17729	asinine	49
17730	defends	49
17731	liberating	49
17732	smoother	49
17733	uglier	49
17734	unravel	49
17735	watered	49
17736	abandonment	49
17737	brooding	49
17738	cultured	49
17739	devastation	49
17740	exceedingly	49
17741	favored	49
17742	formalities	49
17743	fueled	49
17744	indulgence	49
17745	patrons	49
17746	purest	49
17747	scrambling	49
17748	admirers	49
17749	ascertain	49
17750	centered	49
17751	crackpot	49
17752	deader	49
17753	exiled	49
17754	inquiring	49
17755	insufferable	49
17756	ironed	49
17757	magnifying	49
17758	oily	49
17759	overflow	49
17760	purses	49
17761	seducing	49
17762	socialize	49
17763	suspecting	49
17764	bleached	49
17765	cashing	49
17766	contender	49
17767	cordon	49
17768	disagreeable	49
17769	mending	49
17770	peripheral	49
17771	schoolwork	49
17772	settings	49
17773	sophistication	49
17774	stalls	49
17775	stationary	49
17776	accelerated	49
17777	assorted	49
17778	daydream	49
17779	financed	49
17780	floorboards	49
17781	massacred	49
17782	testy	49
17783	workup	49
17784	yearn	49
17785	enhanced	49
17786	expressway	49
17787	imperfect	49
17788	insinuating	49
17789	lowers	49
17790	partake	49
17791	physiology	49
17792	plural	49
17793	rapists	49
17794	scratchy	49
17795	splattered	49
17796	strangulation	49
17797	cannibals	49
17798	cartridge	49
17799	mouthwash	49
17800	relics	49
17801	sibling	49
17802	unlisted	49
17803	vixen	49
17804	waiver	49
17805	curling	49
17806	desist	49
17807	flagship	49
17808	intubation	49
17809	padding	49
17810	pant	49
17811	paternity	49
17812	swill	49
17813	systolic	49
17814	underdog	49
17815	asphalt	49
